#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11016, 5,KK7PWS,   237.77, 7,    main,   -5.88,  73508.00, 2625.97,   -8.96,    0.10,  7.4, 2.65, 0.13, 3.90,   3.91,   7.49,   4.96,  -0.35,  -0.04,   0.17,   0.20,  -0.32,   0.11, 151.51, 3.90, 0.00, 0.00, 3.93, 0.00, 1, 1,  9,  39.0025134,-105.7028082,  2652.0, 2024,  4, 28, 17, 36, 37,     1639,     1639, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   237.77, 7,    main,   -5.88,  73508.00, 2625.97,   -8.96,    0.10,  7.4, 2.65, 0.13, 3.90,   3.91,   7.49,   4.96,  -0.35,  -0.04,   0.17,   0.20,  -0.32,   0.11, 151.51, 3.90, 0.00, 0.00, 3.93, 0.00, 1, 1,  9,  39.0025134,-105.7028082,  2652.0, 2024,  4, 28, 17, 36, 37,     1639,     1639, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   237.78, 7,    main,   -5.88,  73508.00, 2625.97,   -8.96,    0.10,  7.4, 2.65, 0.13, 3.90,   3.91,   7.49,   4.96,  -0.35,  -0.04,   0.17,   0.20,  -0.32,   0.11, 151.51, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   237.81, 7,    main,   -5.39,  73512.00, 2625.54,   -9.40,    0.11,  7.4, 2.65, 0.13, 3.90,   3.92,   7.49,   5.01,  -0.47,  -0.04,  -0.01,   0.20,  -0.32,   0.11, 151.51, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   237.91, 7,    main,   -7.85,  73503.00, 2626.51,   -8.42,    0.11,  7.4, 2.65, 0.13, 3.90,   3.89,   7.44,   4.99,  -0.47,  -0.04,  -0.07,   0.20,  -0.32,   0.11, 151.51, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.01, 7,    main,   -7.35,  73513.00, 2625.43,   -9.50,    0.12,  7.4, 2.65, 0.13, 3.90,   3.91,   7.47,   4.99,  -0.35,  -0.22,  -0.13,   0.20,  -0.32,   0.11, 151.53, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.10, 7,    main,   -7.35,  73513.00, 2625.43,   -9.50,    0.12,  7.4, 2.64, 0.13, 3.90,   3.91,   7.47,   4.99,  -0.35,  -0.22,  -0.13,   0.20,  -0.32,   0.11, 151.53, 3.91, 0.00, 0.00, 3.89, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.11, 7,    main,   -6.86,  73509.00, 2625.87,   -9.07,    0.12,  7.4, 2.64, 0.13, 3.90,   3.88,   7.48,   4.96,  -0.29,  -0.22,  -0.13,   0.20,  -0.32,   0.11, 151.55, 3.91, 0.00, 0.00, 3.89, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.21, 7,    main,   -6.86,  73514.00, 2625.33,   -9.61,    0.11,  7.4, 2.64, 0.13, 3.90,   3.91,   7.49,   4.96,  -0.41,   0.21,   0.05,   0.20,  -0.32,   0.11, 151.54, 3.91, 0.00, 0.00, 3.89, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.31, 7,    main,   -3.92,  73506.00, 2626.19,   -8.75,    0.10,  7.4, 2.64, 0.13, 3.90,   3.87,   7.48,   4.94,  -0.47,  -0.04,   0.05,   0.20,  -0.32,   0.11, 151.54, 3.91, 0.00, 0.00, 3.89, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.41, 7,    main,   -5.39,  73504.00, 2626.40,   -8.53,    0.10,  7.4, 2.64, 0.13, 3.90,   3.87,   7.50,   4.99,  -0.35,   0.02,  -0.19,   0.20,  -0.32,   0.11, 151.56, 3.91, 0.00, 0.00, 3.89, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.42, 7,    main,   -5.39,  73504.00, 2626.40,   -8.53,    0.10,  7.4, 2.65, 0.15, 3.90,   3.87,   7.50,   4.99,  -0.35,   0.02,  -0.19,   0.20,  -0.32,   0.11, 151.56, 3.90, 0.00, 0.00, 3.92, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.51, 7,    main,   -8.34,  73514.00, 2625.33,   -9.61,    0.10,  7.4, 2.65, 0.15, 3.90,   3.89,   7.49,   5.00,  -0.23,  -0.16,  -0.01,   0.20,  -0.32,   0.11, 151.56, 3.90, 0.00, 0.00, 3.92, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.61, 7,    main,   -6.86,  73516.00, 2625.11,   -9.83,    0.09,  7.4, 2.65, 0.15, 3.90,   3.92,   7.50,   4.99,  -0.47,  -0.22,  -0.07,   0.20,  -0.32,   0.11, 151.57, 3.90, 0.00, 0.00, 3.92, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.71, 7,    main,   -4.41,  73507.00, 2626.08,   -8.86,    0.08,  7.4, 2.65, 0.15, 3.90,   3.91,   7.48,   4.99,  -0.29,  -0.34,   0.23,   0.20,  -0.32,   0.11, 151.56, 3.90, 0.00, 0.00, 3.92, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.74, 7,    main,   -4.41,  73507.00, 2626.08,   -8.86,    0.08,  7.4, 2.64, 0.15, 3.90,   3.91,   7.48,   4.99,  -0.29,  -0.34,   0.23,   0.20,  -0.32,   0.11, 151.56, 3.92, 0.00, 0.00, 3.93, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.77, 7,    main,   -4.41,  73507.00, 2626.08,   -8.86,    0.08,  7.4, 2.64, 0.15, 3.90,   3.91,   7.48,   4.99,  -0.29,  -0.34,   0.23,   0.20,  -0.32,   0.11, 151.56, 3.92, 0.00, 0.00, 3.93, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.77, 7,    main,   -4.41,  73507.00, 2626.08,   -8.86,    0.08,  7.4, 2.64, 0.15, 3.90,   3.91,   7.48,   4.99,  -0.29,  -0.34,   0.23,   0.20,  -0.32,   0.11, 151.56, 3.92, 0.00, 0.00, 3.93, 0.00, 1, 1,  9,  39.0025007,-105.7028046,  2652.0, 2024,  4, 28, 17, 36, 38,     1640,     1641, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.81, 7,    main,   -6.86,  73514.00, 2625.33,   -9.61,    0.07,  7.4, 2.64, 0.15, 3.90,   3.92,   7.49,   4.98,  -0.47,  -0.28,  -0.01,   0.20,  -0.32,   0.11, 151.56, 3.92, 0.00, 0.00, 3.93, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   238.91, 7,    main,   -5.88,  73514.00, 2625.33,   -9.61,    0.06,  7.4, 2.64, 0.15, 3.90,   3.89,   7.50,   4.99,  -0.47,   0.02,  -0.01,   0.20,  -0.32,   0.11, 151.56, 3.92, 0.00, 0.00, 3.93, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.01, 7,    main,   -5.39,  73516.00, 2625.11,   -9.83,    0.04,  7.4, 2.64, 0.15, 3.90,   3.91,   7.46,   5.01,  -0.29,  -0.34,   0.05,   0.20,  -0.32,   0.11, 151.57, 3.92, 0.00, 0.00, 3.93, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.06, 7,    main,   -5.39,  73516.00, 2625.11,   -9.83,    0.04,  7.4, 2.64, 0.15, 3.90,   3.91,   7.46,   5.01,  -0.29,  -0.34,   0.05,   0.20,  -0.32,   0.11, 151.57, 3.90, 0.00, 0.00, 3.90, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.11, 7,    main,   -6.37,  73495.00, 2627.38,   -7.56,    0.03,  7.4, 2.64, 0.15, 3.90,   3.93,   7.51,   5.00,  -0.11,  -0.04,  -0.13,   0.20,  -0.32,   0.11, 151.58, 3.90, 0.00, 0.00, 3.90, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.21, 7,    main,   -5.88,  73504.00, 2626.40,   -8.53,    0.01,  7.4, 2.64, 0.15, 3.90,   3.90,   7.47,   4.98,  -0.29,   0.02,  -0.19,   0.20,  -0.32,   0.11, 151.60, 3.90, 0.00, 0.00, 3.90, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.31, 7,    main,   -6.37,  73511.00, 2625.65,   -9.29,   -0.00,  7.4, 2.64, 0.15, 3.90,   3.89,   7.49,   4.96,  -0.29,  -0.22,  -0.26,   0.20,  -0.32,   0.11, 151.63, 3.90, 0.00, 0.00, 3.90, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.38, 7,    main,   -6.37,  73511.00, 2625.65,   -9.29,   -0.00,  7.4, 2.65, 0.16, 3.91,   3.89,   7.49,   4.96,  -0.29,  -0.22,  -0.26,   0.20,  -0.32,   0.11, 151.63, 3.92, 0.00, 0.00, 3.90, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.41, 7,    main,   -6.86,  73510.00, 2625.76,   -9.18,   -0.01,  7.4, 2.65, 0.16, 3.91,   3.94,   7.49,   4.96,  -0.29,  -0.16,   0.17,   0.20,  -0.32,   0.11, 151.61, 3.92, 0.00, 0.00, 3.90, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.51, 7,    main,   -7.35,  73514.00, 2625.33,   -9.61,   -0.03,  7.4, 2.65, 0.16, 3.91,   3.90,   7.47,   4.96,  -0.29,  -0.22,  -0.26,   0.20,  -0.32,   0.11, 151.64, 3.92, 0.00, 0.00, 3.90, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.61, 7,    main,   -5.88,  73502.00, 2626.62,   -8.32,   -0.05,  7.4, 2.65, 0.16, 3.91,   3.92,   7.47,   5.01,  -0.29,   0.08,  -0.19,   0.20,  -0.32,   0.11, 151.66, 3.92, 0.00, 0.00, 3.90, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.70, 7,    main,   -5.88,  73502.00, 2626.62,   -8.32,   -0.05,  7.4, 2.64, 0.16, 3.90,   3.92,   7.47,   5.01,  -0.29,   0.08,  -0.19,   0.20,  -0.32,   0.11, 151.66, 3.92, 0.00, 0.00, 3.92, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.71, 7,    main,   -6.37,  73502.00, 2626.62,   -8.32,   -0.06,  7.4, 2.64, 0.16, 3.90,   3.93,   7.49,   4.94,  -0.29,  -0.47,   0.23,   0.20,  -0.32,   0.11, 151.65, 3.92, 0.00, 0.00, 3.92, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.78, 7,    main,   -6.37,  73502.00, 2626.62,   -8.32,   -0.06,  7.4, 2.64, 0.16, 3.90,   3.93,   7.49,   4.94,  -0.29,  -0.47,   0.23,   0.20,  -0.32,   0.11, 151.65, 3.92, 0.00, 0.00, 3.92, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.78, 7,    main,   -6.37,  73502.00, 2626.62,   -8.32,   -0.06,  7.4, 2.64, 0.16, 3.90,   3.93,   7.49,   4.94,  -0.29,  -0.47,   0.23,   0.20,  -0.32,   0.11, 151.65, 3.92, 0.00, 0.00, 3.92, 0.00, 1, 1,  9,  39.0024902,-105.7028031,  2652.0, 2024,  4, 28, 17, 36, 39,     1642,     1642, 155,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.81, 7,    main,   -4.90,  73519.00, 2624.79,  -10.15,   -0.08,  7.4, 2.64, 0.16, 3.90,   3.89,   7.48,   4.96,  -0.47,  -0.10,   0.36,   0.20,  -0.32,   0.11, 151.61, 3.92, 0.00, 0.00, 3.92, 0.00, 1, 1,  9,  39.0024823,-105.7028025,  2652.0, 2024,  4, 28, 17, 36, 40,     1642,     1643, 156,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   239.91, 7,    main,   -6.86,  73508.00, 2625.97,   -8.96,   -0.08,  7.4, 2.64, 0.16, 3.90,   3.94,   7.44,   4.97,  -0.66,   0.27,  -0.38,   0.20,  -0.32,   0.11, 151.65, 3.92, 0.00, 0.00, 3.92, 0.00, 1, 1,  9,  39.0024823,-105.7028025,  2652.0, 2024,  4, 28, 17, 36, 40,     1642,     1643, 156,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   240.01, 7,    main,   -7.35,  73511.00, 2625.65,   -9.29,   -0.08,  7.4, 2.64, 0.16, 3.90,   3.91,   7.47,   5.01,  -0.17,  -0.10,  -0.01,   0.20,  -0.32,   0.11, 151.65, 3.92, 0.00, 0.00, 3.92, 0.00, 1, 1,  9,  39.0024823,-105.7028025,  2652.0, 2024,  4, 28, 17, 36, 40,     1642,     1643, 156,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   240.02, 7,    main,   -7.35,  73511.00, 2625.65,   -9.29,   -0.08,  7.4, 2.65, 0.17, 3.90,   3.91,   7.47,   5.01,  -0.17,  -0.10,  -0.01,   0.20,  -0.32,   0.11, 151.65, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  9,  39.0024823,-105.7028025,  2652.0, 2024,  4, 28, 17, 36, 40,     1642,     1643, 156,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   240.11, 7,    main,   -6.37,  73509.00, 2625.87,   -9.07,   -0.09,  7.4, 2.65, 0.17, 3.90,   3.92,   7.46,   4.96,  -0.84,  -0.10,  -0.44,   0.20,  -0.32,   0.11, 151.69, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  9,  39.0024823,-105.7028025,  2652.0, 2024,  4, 28, 17, 36, 40,     1642,     1643, 156,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   240.21, 7,    main,   -6.37,  73507.00, 2626.08,   -8.86,   -0.09,  7.4, 2.65, 0.17, 3.90,   3.92,   7.48,   4.98,  -0.60,  -0.10,  -0.13,   0.20,  -0.32,   0.11, 151.71, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  9,  39.0024823,-105.7028025,  2652.0, 2024,  4, 28, 17, 36, 40,     1642,     1643, 156,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   240.31, 7,    main,   -7.35,  73508.00, 2625.97,   -8.96,   -0.09,  7.4, 2.65, 0.17, 3.90,   3.90,   7.45,   5.00,  -0.35,  -0.16,   0.23,   0.20,  -0.32,   0.11, 151.69, 3.90, 0.00, 0.00, 3.91, 0.00, 1, 1,  9,  39.0024823,-105.7028025,  2652.0, 2024,  4, 28, 17, 36, 40,     1642,     1643, 156,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
6, 11016, 5,KK7PWS,   240.34, 7,    main,   -7.35,  73508.00, 2625.97,   -8.96,   -0.09,  7.4, 2.65, 0.16, 3.90,   3.90,   7.45,   5.00,  -0.35,  -0.16,   0.23,   0.20,  -0.32,   0.11, 151.69, 3.90, 0.00, 0.00, 3.94, 0.01, 1, 1,  9,  39.0024823,-105.7028025,  2652.0, 2024,  4, 28, 17, 36, 40,     1642,     1643, 156,  -1,   2.0,   0.9,   1.8,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 36, 39,  0, 33,  0,  0, 38,  0, 31,  0,  0, 31,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0
